LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NOR,CPIFORECAST,TOT,AGRWTH,Q,2018-Q2,2.404302436,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2018-Q3,3.216650899,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2018-Q4,3.299811439,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2019-Q1,3.054862843,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2019-Q2,2.50231696,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2019-Q3,1.649862511,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2019-Q4,1.612412534,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2020-Q1,1.179673321,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2020-Q2,1.175406872,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2020-Q3,1.532912534,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2020-Q4,1.25748503,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2021-Q1,2.929745889,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2021-Q2,2.890508946,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2021-Q3,2.644047726,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2021-Q4,3.006957011,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2022-Q1,1.696449344,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2022-Q2,1.89965283,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2022-Q3,2.063074978,
NOR,CPIFORECAST,TOT,AGRWTH,Q,2022-Q4,2.137360636,
POL,CPIFORECAST,TOT,AGRWTH,Q,1990-Q1,1305.248292,
POL,CPIFORECAST,TOT,AGRWTH,Q,1990-Q2,1112.177865,
POL,CPIFORECAST,TOT,AGRWTH,Q,1990-Q3,695.6055395,
POL,CPIFORECAST,TOT,AGRWTH,Q,1990-Q4,284.8712196,
POL,CPIFORECAST,TOT,AGRWTH,Q,1991-Q1,117.4594512,
POL,CPIFORECAST,TOT,AGRWTH,Q,1991-Q2,79.24620011,
POL,CPIFORECAST,TOT,AGRWTH,Q,1991-Q3,68.97006793,
POL,CPIFORECAST,TOT,AGRWTH,Q,1991-Q4,62.0639779,
POL,CPIFORECAST,TOT,AGRWTH,Q,1992-Q1,59.15853898,
POL,CPIFORECAST,TOT,AGRWTH,Q,1992-Q2,43.05702505,
POL,CPIFORECAST,TOT,AGRWTH,Q,1992-Q3,42.05577753,
POL,CPIFORECAST,TOT,AGRWTH,Q,1992-Q4,43.83905299,
POL,CPIFORECAST,TOT,AGRWTH,Q,1993-Q1,45.38823373,
POL,CPIFORECAST,TOT,AGRWTH,Q,1993-Q2,38.77187698,
POL,CPIFORECAST,TOT,AGRWTH,Q,1993-Q3,33.43978568,
POL,CPIFORECAST,TOT,AGRWTH,Q,1993-Q4,32.63513595,
POL,CPIFORECAST,TOT,AGRWTH,Q,1994-Q1,33.6983069,
POL,CPIFORECAST,TOT,AGRWTH,Q,1994-Q2,32.52704644,
POL,CPIFORECAST,TOT,AGRWTH,Q,1994-Q3,33.01856562,
POL,CPIFORECAST,TOT,AGRWTH,Q,1994-Q4,32.80259306,
POL,CPIFORECAST,TOT,AGRWTH,Q,1995-Q1,33.18508552,
POL,CPIFORECAST,TOT,AGRWTH,Q,1995-Q2,31.74876777,
POL,CPIFORECAST,TOT,AGRWTH,Q,1995-Q3,25.7334029,
POL,CPIFORECAST,TOT,AGRWTH,Q,1995-Q4,22.57958527,
POL,CPIFORECAST,TOT,AGRWTH,Q,1996-Q1,20.66227123,
POL,CPIFORECAST,TOT,AGRWTH,Q,1996-Q2,19.67758665,
POL,CPIFORECAST,TOT,AGRWTH,Q,1996-Q3,20.00397621,
POL,CPIFORECAST,TOT,AGRWTH,Q,1996-Q4,18.94935679,
POL,CPIFORECAST,TOT,AGRWTH,Q,1997-Q1,17.56972221,
POL,CPIFORECAST,TOT,AGRWTH,Q,1997-Q2,15.0118824,
POL,CPIFORECAST,TOT,AGRWTH,Q,1997-Q3,14.2251958,
POL,CPIFORECAST,TOT,AGRWTH,Q,1997-Q4,13.14324051,
POL,CPIFORECAST,TOT,AGRWTH,Q,1998-Q1,13.71769524,
POL,CPIFORECAST,TOT,AGRWTH,Q,1998-Q2,12.98104757,
POL,CPIFORECAST,TOT,AGRWTH,Q,1998-Q3,10.87205942,
POL,CPIFORECAST,TOT,AGRWTH,Q,1998-Q4,9.060173518,
POL,CPIFORECAST,TOT,AGRWTH,Q,1999-Q1,6.199925771,
POL,CPIFORECAST,TOT,AGRWTH,Q,1999-Q2,6.296209966,
POL,CPIFORECAST,TOT,AGRWTH,Q,1999-Q3,7.0722207,
POL,CPIFORECAST,TOT,AGRWTH,Q,1999-Q4,8.98342917,
POL,CPIFORECAST,TOT,AGRWTH,Q,2000-Q1,10.221873,
POL,CPIFORECAST,TOT,AGRWTH,Q,2000-Q2,9.98955376,
POL,CPIFORECAST,TOT,AGRWTH,Q,2000-Q3,10.426163,
POL,CPIFORECAST,TOT,AGRWTH,Q,2000-Q4,9.004008834,
POL,CPIFORECAST,TOT,AGRWTH,Q,2001-Q1,6.816551817,
POL,CPIFORECAST,TOT,AGRWTH,Q,2001-Q2,6.569119589,
POL,CPIFORECAST,TOT,AGRWTH,Q,2001-Q3,4.732844744,
POL,CPIFORECAST,TOT,AGRWTH,Q,2001-Q4,3.634068362,
POL,CPIFORECAST,TOT,AGRWTH,Q,2002-Q1,3.683144064,
POL,CPIFORECAST,TOT,AGRWTH,Q,2002-Q2,2.094093349,
POL,CPIFORECAST,TOT,AGRWTH,Q,2002-Q3,1.107069192,
POL,CPIFORECAST,TOT,AGRWTH,Q,2002-Q4,0.789000784,
POL,CPIFORECAST,TOT,AGRWTH,Q,2003-Q1,0.439213578,
POL,CPIFORECAST,TOT,AGRWTH,Q,2003-Q2,0.341275086,
POL,CPIFORECAST,TOT,AGRWTH,Q,2003-Q3,0.65936511,
POL,CPIFORECAST,TOT,AGRWTH,Q,2003-Q4,1.290451808,
POL,CPIFORECAST,TOT,AGRWTH,Q,2004-Q1,1.696465162,
POL,CPIFORECAST,TOT,AGRWTH,Q,2004-Q2,3.267257972,
POL,CPIFORECAST,TOT,AGRWTH,Q,2004-Q3,4.324106489,
POL,CPIFORECAST,TOT,AGRWTH,Q,2004-Q4,4.230993444,
POL,CPIFORECAST,TOT,AGRWTH,Q,2005-Q1,3.817288214,
POL,CPIFORECAST,TOT,AGRWTH,Q,2005-Q2,2.291528092,
POL,CPIFORECAST,TOT,AGRWTH,Q,2005-Q3,1.474133066,
POL,CPIFORECAST,TOT,AGRWTH,Q,2005-Q4,1.205977396,
POL,CPIFORECAST,TOT,AGRWTH,Q,2006-Q1,0.98462675,
POL,CPIFORECAST,TOT,AGRWTH,Q,2006-Q2,1.180253764,
POL,CPIFORECAST,TOT,AGRWTH,Q,2006-Q3,1.638215891,
POL,CPIFORECAST,TOT,AGRWTH,Q,2006-Q4,1.333286731,
POL,CPIFORECAST,TOT,AGRWTH,Q,2007-Q1,1.982822195,
POL,CPIFORECAST,TOT,AGRWTH,Q,2007-Q2,2.355782941,
POL,CPIFORECAST,TOT,AGRWTH,Q,2007-Q3,1.965047512,
POL,CPIFORECAST,TOT,AGRWTH,Q,2007-Q4,3.523876115,
POL,CPIFORECAST,TOT,AGRWTH,Q,2008-Q1,4.135816088,
POL,CPIFORECAST,TOT,AGRWTH,Q,2008-Q2,4.202306229,
POL,CPIFORECAST,TOT,AGRWTH,Q,2008-Q3,4.617742191,
POL,CPIFORECAST,TOT,AGRWTH,Q,2008-Q4,3.711101677,
POL,CPIFORECAST,TOT,AGRWTH,Q,2009-Q1,3.395555902,
POL,CPIFORECAST,TOT,AGRWTH,Q,2009-Q2,4.037000943,
POL,CPIFORECAST,TOT,AGRWTH,Q,2009-Q3,4.049106847,
POL,CPIFORECAST,TOT,AGRWTH,Q,2009-Q4,3.696136528,
POL,CPIFORECAST,TOT,AGRWTH,Q,2010-Q1,3.149744281,
POL,CPIFORECAST,TOT,AGRWTH,Q,2010-Q2,2.191048315,
POL,CPIFORECAST,TOT,AGRWTH,Q,2010-Q3,2.094576277,
POL,CPIFORECAST,TOT,AGRWTH,Q,2010-Q4,2.895662826,
POL,CPIFORECAST,TOT,AGRWTH,Q,2011-Q1,3.944530971,
POL,CPIFORECAST,TOT,AGRWTH,Q,2011-Q2,4.539059413,
POL,CPIFORECAST,TOT,AGRWTH,Q,2011-Q3,4.120394152,
POL,CPIFORECAST,TOT,AGRWTH,Q,2011-Q4,4.351023747,
POL,CPIFORECAST,TOT,AGRWTH,Q,2012-Q1,4.066649179,
POL,CPIFORECAST,TOT,AGRWTH,Q,2012-Q2,3.902659421,
POL,CPIFORECAST,TOT,AGRWTH,Q,2012-Q3,3.644292003,
POL,CPIFORECAST,TOT,AGRWTH,Q,2012-Q4,2.64921566,
POL,CPIFORECAST,TOT,AGRWTH,Q,2013-Q1,1.418426164,
POL,CPIFORECAST,TOT,AGRWTH,Q,2013-Q2,0.702615756,
POL,CPIFORECAST,TOT,AGRWTH,Q,2013-Q3,1.12595889,
POL,CPIFORECAST,TOT,AGRWTH,Q,2013-Q4,0.725953879,
POL,CPIFORECAST,TOT,AGRWTH,Q,2014-Q1,0.834479052,
POL,CPIFORECAST,TOT,AGRWTH,Q,2014-Q2,0.367091934,
POL,CPIFORECAST,TOT,AGRWTH,Q,2014-Q3,-0.298255308,
POL,CPIFORECAST,TOT,AGRWTH,Q,2014-Q4,-0.680229096,
POL,CPIFORECAST,TOT,AGRWTH,Q,2015-Q1,-1.181614583,
POL,CPIFORECAST,TOT,AGRWTH,Q,2015-Q2,-0.755135179,
POL,CPIFORECAST,TOT,AGRWTH,Q,2015-Q3,-0.736062573,
POL,CPIFORECAST,TOT,AGRWTH,Q,2015-Q4,-0.822429816,
POL,CPIFORECAST,TOT,AGRWTH,Q,2016-Q1,-1.046066081,
POL,CPIFORECAST,TOT,AGRWTH,Q,2016-Q2,-1.045889879,
POL,CPIFORECAST,TOT,AGRWTH,Q,2016-Q3,-0.79352677,
POL,CPIFORECAST,TOT,AGRWTH,Q,2016-Q4,0.230427299,
POL,CPIFORECAST,TOT,AGRWTH,Q,2017-Q1,1.950876261,
POL,CPIFORECAST,TOT,AGRWTH,Q,2017-Q2,1.882323302,
POL,CPIFORECAST,TOT,AGRWTH,Q,2017-Q3,2.047057162,
POL,CPIFORECAST,TOT,AGRWTH,Q,2017-Q4,2.420720544,
POL,CPIFORECAST,TOT,AGRWTH,Q,2018-Q1,1.639800528,
POL,CPIFORECAST,TOT,AGRWTH,Q,2018-Q2,1.935654992,
POL,CPIFORECAST,TOT,AGRWTH,Q,2018-Q3,2.054251379,
POL,CPIFORECAST,TOT,AGRWTH,Q,2018-Q4,1.623591407,
POL,CPIFORECAST,TOT,AGRWTH,Q,2019-Q1,1.095968456,
POL,CPIFORECAST,TOT,AGRWTH,Q,2019-Q2,2.365288645,
POL,CPIFORECAST,TOT,AGRWTH,Q,2019-Q3,2.618092758,
POL,CPIFORECAST,TOT,AGRWTH,Q,2019-Q4,2.818835255,
POL,CPIFORECAST,TOT,AGRWTH,Q,2020-Q1,4.471918265,
POL,CPIFORECAST,TOT,AGRWTH,Q,2020-Q2,3.206743521,
POL,CPIFORECAST,TOT,AGRWTH,Q,2020-Q3,2.986030364,
POL,CPIFORECAST,TOT,AGRWTH,Q,2020-Q4,2.860836469,
POL,CPIFORECAST,TOT,AGRWTH,Q,2021-Q1,2.715829423,
POL,CPIFORECAST,TOT,AGRWTH,Q,2021-Q2,3.500194821,
POL,CPIFORECAST,TOT,AGRWTH,Q,2021-Q3,4.417294078,
POL,CPIFORECAST,TOT,AGRWTH,Q,2021-Q4,4.688386627,
POL,CPIFORECAST,TOT,AGRWTH,Q,2022-Q1,4.161977233,
POL,CPIFORECAST,TOT,AGRWTH,Q,2022-Q2,3.5955997,
POL,CPIFORECAST,TOT,AGRWTH,Q,2022-Q3,2.778277414,
POL,CPIFORECAST,TOT,AGRWTH,Q,2022-Q4,2.523497351,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1963-Q1,3.385105659,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1963-Q2,2.689249988,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1963-Q3,2.302386142,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1963-Q4,3.120134507,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1964-Q1,3.081802302,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1964-Q2,2.768491704,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1964-Q3,3.712256042,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1964-Q4,3.976379791,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1965-Q1,3.751429804,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1965-Q2,4.291369065,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1965-Q3,6.135125408,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1965-Q4,5.830902006,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1966-Q1,7.450992943,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1966-Q2,7.671613472,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1966-Q3,5.107339389,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1966-Q4,5.478137184,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1967-Q1,4.547468545,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1967-Q2,4.316690623,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1967-Q3,4.63245134,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1967-Q4,3.67340724,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1968-Q1,2.555549863,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1968-Q2,1.893912143,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1968-Q3,1.555214893,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1968-Q4,1.779983641,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1969-Q1,1.839546448,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1969-Q2,2.447411072,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1969-Q3,2.941945043,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1969-Q4,3.524397257,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1970-Q1,5.877937102,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1970-Q2,6.747384537,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1970-Q3,7.398221318,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1970-Q4,8.004383165,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1971-Q1,8.612430615,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1971-Q2,6.916285504,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1971-Q3,6.936767947,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1971-Q4,7.154650418,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1972-Q1,5.171677956,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1972-Q2,6.560399132,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1972-Q3,6.48354446,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1972-Q4,5.810917872,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1973-Q1,6.061904579,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1973-Q2,6.667595517,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1973-Q3,6.488161437,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1973-Q4,7.621555328,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1974-Q1,9.87420332,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1974-Q2,8.771882467,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1974-Q3,9.111256244,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1974-Q4,11.8268121,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1975-Q1,8.659715126,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1975-Q2,10.00720329,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1975-Q3,11.51027775,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1975-Q4,8.954447391,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1976-Q1,10.91206722,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1976-Q2,11.19021976,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1976-Q3,9.48381021,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1976-Q4,9.494205442,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1977-Q1,9.310363686,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1977-Q2,10.72660319,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1977-Q3,12.91123803,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1977-Q4,12.68893066,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1978-Q1,13.51022166,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1978-Q2,10.91515827,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1978-Q3,8.30062399,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1978-Q4,7.594077257,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1979-Q1,5.694033646,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1979-Q2,6.134498656,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1979-Q3,7.682060571,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1979-Q4,9.242161946,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1980-Q1,13.11461276,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1980-Q2,13.34631607,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1980-Q3,13.54593368,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1980-Q4,14.75028166,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1981-Q1,12.75814541,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1981-Q2,13.13836512,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1981-Q3,12.81001583,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1981-Q4,9.863208605,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1982-Q1,9.054707226,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1982-Q2,8.558451189,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1982-Q3,7.85940706,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1982-Q4,8.901744093,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1983-Q1,8.744427769,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1983-Q2,8.614690724,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1983-Q3,9.273317004,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1983-Q4,8.850436321,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1984-Q1,8.435142846,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1984-Q2,8.583236821,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1984-Q3,7.633237263,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1984-Q4,7.565198354,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1985-Q1,8.06471319,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1985-Q2,7.979944925,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1985-Q3,7.085699996,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1985-Q4,6.413462158,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1986-Q1,5.337384584,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1986-Q2,3.866784192,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1986-Q3,4.102753216,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1986-Q4,3.671441961,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1987-Q1,3.421552241,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1987-Q2,3.350177781,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1987-Q3,4.702313194,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1987-Q4,5.250191779,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1988-Q1,5.10020473,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1988-Q2,6.431265492,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1988-Q3,5.820766293,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1988-Q4,5.939344355,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1989-Q1,6.468574882,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1989-Q2,6.466644805,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1989-Q3,6.292989291,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1989-Q4,6.544593414,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1990-Q1,9.061191275,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1990-Q2,9.977969456,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1990-Q3,11.17993382,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1990-Q4,11.18363759,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1991-Q1,11.31662506,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1991-Q2,10.29943686,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1991-Q3,8.45858298,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1991-Q4,7.85071978,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1992-Q1,3.444602171,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1992-Q2,2.184854335,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1992-Q3,2.167418224,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1992-Q4,1.734697213,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1993-Q1,5.076752961,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1993-Q2,4.995252688,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1993-Q3,4.514937789,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1993-Q4,4.336284183,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1994-Q1,1.764534894,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1994-Q2,2.044505662,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1994-Q3,2.521911329,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1994-Q4,2.29673075,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1995-Q1,2.683313772,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1995-Q2,2.761638364,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1995-Q3,2.225554785,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1995-Q4,2.157864233,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1996-Q1,1.509747975,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1996-Q2,0.806248487,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1996-Q3,0.120339711,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1996-Q4,-0.288461674,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1997-Q1,-0.12792659,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1997-Q2,0.193904217,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1997-Q3,1.029630453,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1997-Q4,1.541453255,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1998-Q1,0.582726158,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1998-Q2,0.125098714,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1998-Q3,-0.636192847,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1998-Q4,-1.126152936,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1999-Q1,-0.037589487,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1999-Q2,0.162482723,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1999-Q3,0.668779289,
SWE,CPIFORECAST,TOT,AGRWTH,Q,1999-Q4,1.057308023,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2000-Q1,0.813878412,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2000-Q2,0.825792555,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2000-Q3,0.869699229,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2000-Q4,1.085998421,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2001-Q1,1.515052307,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2001-Q2,2.707751259,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2001-Q3,2.866423466,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2001-Q4,2.530670939,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2002-Q1,2.661208065,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2002-Q2,1.99087801,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2002-Q3,1.851862182,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2002-Q4,2.13818959,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2003-Q1,2.980129518,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2003-Q2,1.885955967,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2003-Q3,1.582790078,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2003-Q4,1.26754134,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2004-Q1,0.057039528,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2004-Q2,0.440247085,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2004-Q3,0.549704834,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2004-Q4,0.448662328,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2005-Q1,0.292424545,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2005-Q2,0.329100093,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2005-Q3,0.50125442,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2005-Q4,0.689246054,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2006-Q1,0.824811098,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2006-Q2,1.541096057,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2006-Q3,1.563330186,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2006-Q4,1.509985814,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2007-Q1,1.974921258,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2007-Q2,1.815087448,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2007-Q3,1.929270516,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2007-Q4,3.123370651,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2008-Q1,3.227405512,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2008-Q2,3.796704691,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2008-Q3,4.300093366,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2008-Q4,2.437471934,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2009-Q1,0.754023292,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2009-Q2,-0.573539256,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2009-Q3,-1.399748202,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2009-Q4,-0.734750074,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2010-Q1,0.638868929,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2010-Q2,0.943825888,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2010-Q3,1.13760777,
SWE,CPIFORECAST,TOT,AGRWTH,Q,2010-Q4,1.909926452,
